20061015	,5.946666666666664
20061016	,10.888095238095243
20061017	,11.199999999999998
20061018	,14.171698113207555
20061019	,6.497196261682244
20061020	,6.029166666666666
20061021	,10.982278481012662
20061022	,6.062745098039215
20061023	,3.1012987012987
20061024	,3.246341463414634
20061025	,4.532394366197183
20061026	,6.993478260869568
20061027	,6.9880952380952435
20061028	,7.062650602409637
20061029	,6.647297297297297
20061030	,12.070666666666664
20061031	,10.177215189873415
20061101	,2.2125000000000004
20061102	,0.2763888888888888
20061103	,-0.6616438356164379
20061104	,4.259722222222223
20061105	,7.497468354430381
20061106	,9.260674157303365
20061107	,10.519607843137255
20061108	,10.492660550458712
20061109	,13.79565217391304
20061110	,8.12857142857143
20061111	,4.248148148148149
20061112	,4.235064935064938
20061113	,3.6282352941176503
20061114	,5.41868131868132
20061115	,6.9651785714285745
20061116	,5.9471910112359545
20061117	,3.392424242424245
20061118	,3.7454545454545443
20061119	,3.924444444444444
20061120	,2.1106060606060617
20061121	,3.801408450704226
20061122	,5.0105263157894715
20061123	,6.537662337662338
20061124	,7.970833333333331
20061125	,9.839436619718308
20061126	,12.360294117647058
20061127	,13.671052631578942
20061128	,13.675675675675674
20061129	,14.629523809523805
20061130	,1.4596153846153852
20061201	,-0.19399999999999998
20061202	,-4.905333333333334
20061203	,-8.6525641025641
20061204	,-8.454999999999995
20061205	,-7.6839999999999975
20061206	,0.6640000000000001
20061207	,-7.751282051282051
20061208	,-9.885526315789473
20061209	,-3.0356164383561657
20061210	,2.667105263157893
20061211	,5.006521739130436
20061212	,8.467543859649124
20061213	,4.9287234042553205
20061214	,6.6763157894736835
20061215	,6.038271604938269
20061216	,4.909411764705885
20061217	,9.950000000000001
20061218	,3.9262500000000005
20061219	,1.0740259740259739
20061220	,1.0960526315789474
20061221	,4.883486238532111
20061222	,9.988333333333342
20061223	,4.004166666666663
20061224	,1.8098901098901092
20061225	,2.5811764705882347
20061226	,1.082417582417582
20061227	,0.5749999999999995
20061228	,4.481333333333329
20061229	,6.620547945205483
20061230	,7.921590909090913
20061231	,8.924038461538464
20070101	,4.933707865168539
20070102	,1.7487179487179487
20070103	,3.798666666666665
20070104	,6.2647058823529385
20070105	,8.789010989010988
20070106	,5.000000000000001
20070107	,2.5913978494623664
20070108	,1.2820224719101125
20070109	,0.030769230769230802
20070110	,-3.6947368421052627
20070111	,3.697402597402598
20070112	,7.341666666666661
20070113	,0.7446808510638293
20070114	,0.38773584905660363
20070115	,0.22096774193548332
20070116	,-5.718604651162791
20070117	,-8.37105263157895
20070118	,-2.661904761904761
20070119	,-2.9678571428571425
20070120	,-6.01948051948052
20070121	,-2.0022900763358784
20070122	,-0.8735849056603778
20070123	,-2.9218390804597716
20070124	,-3.304301075268817
20070125	,-5.2875000000000005
20070126	,-2.5475609756097546
20070127	,-0.2554347826086957
20070128	,-8.968965517241385
20070129	,-8.121176470588235
20070130	,-8.17457627118644
20070131	,-11.389610389610391
20070201	,-5.667326732673265
20070202	,-11.126923076923074
20070203	,-13.319540229885051
20070204	,-18.506666666666657
20070205	,-18.90128205128206
20070206	,-15.836206896551726
20070207	,-13.690243902439024
20070208	,-15.103846153846153
20070209	,-12.349999999999996
20070210	,-13.111688311688319
20070211	,-9.527160493827157
20070212	,-2.6073170731707327
20070213	,-5.128082191780822
20070214	,-8.215909090909095
20070215	,-12.068
20070216	,-14.04736842105263
20070217	,-6.477343750000002
20070218	,-7.053246753246752
20070219	,-2.8853333333333344
20070220	,3.1641025641025635
20070221	,1.2655913978494624
20070222	,2.3738095238095247
20070223	,-1.553932584269662
20070224	,-1.8545454545454534
20070225	,0.5097902097902094
20070226	,-0.42169811320754735
20070227	,-0.9287356321839079
20070228	,0.18072289156626495
20070301	,2.9247863247863233
20070302	,-0.6557692307692309
20070303	,-3.7643478260869574
20070304	,-4.635365853658535
20070305	,-1.5929577464788731
20070306	,-6.4878048780487765
20070307	,-4.061538461538462
20070308	,-2.83076923076923
20070309	,4.0474358974358955
20070310	,6.666371681415929
20070311	,4.765384615384616
20070312	,8.447887323943664
20070313	,14.485333333333335
20070314	,13.795121951219512
20070315	,1.9485148514851471
20070316	,-0.32597402597402597
20070317	,-0.9278481012658227
20070318	,0.7753623188405799
20070319	,6.916901408450707
20070320	,3.333734939759035
20070321	,8.766666666666666
20070322	,15.391954022988505
20070323	,8.105999999999998
20070324	,12.0675
20070325	,14.500000000000005
20070326	,20.930379746835452
20070327	,15.854216867469884
20070328	,7.702521008403354
20070329	,9.147499999999997
20070330	,9.264473684210529
20070331	,10.050632911392405
20070401	,12.205434782608696
20070402	,9.354320987654328
20070403	,12.819318181818183
20070404	,1.6726027397260275
20070405	,-0.3315068493150688
20070406	,-0.8623376623376627
20070407	,-2.632911392405063
20070408	,-0.22179487179487234
20070409	,2.455405405405404
20070410	,3.566666666666668
20070411	,2.5277310924369747
20070412	,2.0562499999999995
20070413	,4.357142857142858
20070414	,5.748648648648647
20070415	,5.6947368421052635
20070416	,7.250000000000002
20070417	,9.593421052631578
20070418	,6.17710843373494
20070419	,7.030927835051546
20070420	,10.016249999999998
20070421	,13.960256410256411
20070422	,19.66216216216216
20070423	,19.033333333333328
20070424	,12.851249999999997
20070425	,8.497029702970295
20070426	,9.237499999999999
20070427	,8.290265486725666
20070428	,12.120987654320992
20070429	,17.900000000000006
20070430	,16.057471264367816
20070501	,15.259740259740262
20070502	,10.808045977011497
20070503	,10.845833333333333
20070504	,12.868918918918919
20070505	,14.473170731707313
20070506	,13.169230769230762
20070507	,16.130666666666663
20070508	,21.244736842105258
20070509	,19.149411764705892
20070510	,19.336986301369866
20070511	,16.594805194805197
20070512	,11.289610389610388
20070513	,11.5051282051282
20070514	,19.993670886075954
20070515	,21.543298969072172
20070516	,11.683593749999998
20070517	,8.930337078651686
20070518	,11.189873417721522
20070519	,18.656000000000002
20070520	,11.513684210526312
20070521	,12.488888888888896
20070522	,21.19589041095892
20070523	,23.90945945945946
20070524	,25.022077922077923
20070525	,17.0675
20070526	,14.13711340206185
20070527	,18.304819277108425
20070528	,17.933870967741935
20070529	,22.222058823529405
20070530	,24.56891891891893
20070531	,22.343209876543217
20070601	,21.05454545454545
20070602	,21.696428571428573
20070603	,20.86736842105264
20070604	,17.566666666666677
20070605	,14.020930232558136
20070606	,14.560273972602738
20070607	,24.617808219178087
20070608	,23.742028985507247
20070609	,18.690277777777773
20070610	,20.445945945945958
20070611	,22.11891891891892
20070612	,21.74533333333333
20070613	,18.72714285714286
20070614	,23.0527027027027
20070615	,23.948571428571423
20070616	,25.71232876712328
20070617	,25.6448717948718
20070618	,25.432558139534898
20070619	,22.41111111111112
20070620	,21.85945945945945
20070621	,22.6027397260274
20070622	,19.39154929577465
20070623	,17.75263157894737
20070624	,19.391954022988504
20070625	,22.323364485981315
20070626	,24.798750000000002
20070627	,24.669411764705885
20070628	,20.542105263157893
20070629	,16.883750000000003
20070630	,18.67066666666667
20070701	,19.4445945945946
20070702	,18.517948717948713
20070703	,21.406493506493504
20070704	,22.536956521739135
20070705	,24.592000000000002
20070706	,23.945161290322577
20070707	,24.72533333333333
20070708	,27.856410256410253
20070709	,26.21309523809525
20070710	,23.88295454545454
20070711	,20.39178082191781
20070712	,21.035526315789465
20070713	,19.699999999999996
20070714	,21.27662337662337
20070715	,21.17066666666666
20070716	,22.613333333333333
20070717	,22.17978723404254
20070718	,24.070886075949367
20070719	,22.511199999999988
20070720	,18.835064935064942
20070721	,18.815584415584418
20070722	,20.408108108108117
20070723	,21.94025974025974
20070724	,22.253521126760567
20070725	,23.69054054054055
20070726	,22.033333333333335
20070727	,24.081318681318677
20070728	,22.193103448275856
20070729	,22.701315789473686
20070730	,23.585526315789462
20070731	,25.854054054054053
20070801	,26.449333333333332
20070802	,27.065822784810134
20070803	,26.164102564102556
20070804	,23.006578947368418
20070805	,22.657522123893813
20070806	,25.350000000000005
20070807	,25.62857142857144
20070808	,25.92277227722774
20070809	,24.14591836734694
20070810	,24.70117647058824
20070811	,25.022535211267602
20070812	,24.927272727272726
20070813	,23.664102564102556
20070814	,21.7
20070815	,24.289285714285718
20070816	,22.638999999999996
20070817	,21.306097560975616
20070818	,18.365517241379315
20070819	,17.815315315315328
20070820	,20.925954198473296
20070821	,22.32336448598129
20070822	,25.303571428571427
20070823	,22.96611570247933
20070824	,21.934905660377353
20070825	,21.643809523809523
20070826	,20.271604938271604
20070827	,20.48625
20070828	,24.670909090909085
20070829	,24.37763157894737
20070830	,20.377777777777766
20070831	,19.092105263157904
20070901	,20.447500000000005
20070902	,21.628
20070903	,23.374999999999996
20070904	,24.55633802816902
20070905	,25.171604938271606
20070906	,24.94683544303798
20070907	,23.490090090090106
20070908	,21.760256410256403
20070909	,20.560000000000006
20070910	,19.10776699029127
20070911	,15.186315789473673
20070912	,13.48831168831169
20070913	,16.819230769230767
20070914	,16.739024390243912
20070915	,10.148101265822786
20070916	,13.750632911392401
20070917	,17.726249999999993
20070918	,22.994999999999997
20070919	,23.87560975609756
20070920	,20.009210526315787
20070921	,22.964935064935073
20070922	,20.39620253164557
20070923	,18.271428571428576
20070924	,24.362337662337662
20070925	,25.029411764705877
20070926	,16.98020833333333
20070927	,15.853750000000009
20070928	,16.346835443037975
20070929	,17.530864197530864
20070930	,20.886249999999997
20071001	,17.264462809917347
20071002	,17.563392857142848
20071003	,19.224468085106377
20071004	,18.329113924050638
20071005	,21.896153846153837
20071006	,24.355000000000004
20071007	,24.663414634146328
20071008	,24.618750000000002
20071009	,18.48518518518518
20071010	,10.335211267605628
20071011	,9.711458333333331
20071012	,9.296103896103888
20071013	,10.431645569620246
20071014	,13.84634146341463
20071015	,16.241025641025633
20071016	,16.83653846153846
20071017	,15.391549295774647
20071018	,19.904123711340215
20071019	,14.577419354838712
20071020	,14.392500000000004
20071021	,19.531250000000007
20071022	,14.91954022988506
20071023	,9.244705882352935
20071024	,9.265333333333334
20071025	,9.389655172413788
20071026	,13.191764705882349
20071027	,11.375925925925923
20071028	,7.67721518987342
20071029	,8.968749999999996
20071030	,11.448101265822787
20071031	,13.169512195121955
20071101	,7.481927710843372
20071102	,7.346153846153845
20071103	,8.45625
20071104	,7.365853658536587
20071105	,9.150000000000004
20071106	,3.9743589743589722
20071107	,3.076923076923077
20071108	,5.393333333333331
20071109	,5.063492063492062
20071110	,4.622950819672131
20071111	,7.672307692307693
20071112	,13.946753246753248
20071113	,9.658461538461536
20071114	,10.964210526315796
20071115	,3.8111111111111122
20071116	,0.8387500000000001
20071117	,4.080952380952382
20071118	,4.462790697674418
20071119	,7.019999999999996
20071120	,10.27735849056603
20071121	,6.986991869918706
20071122	,0.5731707317073168
20071123	,-2.6062499999999997
20071124	,-0.7797468354430379
20071125	,0.7187500000000001
20071126	,1.0347368421052632
20071127	,0.3632911392405064
20071128	,1.4999999999999993
20071129	,-1.4641975308641975
20071130	,-0.07625000000000008
20071201	,-3.2883928571428584
20071202	,4.017948717948717
20071203	,-2.86046511627907
20071204	,-1.6500000000000012
20071205	,-2.168589743589742
20071206	,-8.603797468354434
20071207	,-3.0415094339622635
20071208	,-4.701162790697676
20071209	,-2.586046511627907
20071210	,-1.4870689655172422
20071211	,-0.26346153846153847
20071212	,-0.7239999999999999
20071213	,0.09369369369369368
20071214	,-3.515853658536586
20071215	,-1.8694444444444445
20071216	,-2.7421052631578933
20071217	,-7.146666666666667
20071218	,-3.09156626506024
20071219	,-1.8865168539325843
20071220	,-0.9722891566265067
20071221	,1.8605042016806728
20071222	,4.633582089552237
20071223	,-1.1292307692307704
20071224	,-5.070476190476188
20071225	,-1.8597701149425292
20071226	,1.593243243243243
20071227	,1.4193877551020402
20071228	,0.23571428571428574
20071229	,-2.8159090909090927
20071230	,-2.3530612244897973
20071231	,-1.0413223140495869
20080101	,-4.489940828402367
20080102	,-11.987500000000004
20080103	,-11.526666666666669
20080104	,-3.308974358974358
20080105	,3.193421052631578
20080106	,8.852136752136756
20080107	,14.387850467289711
20080108	,11.831654676258998
20080109	,2.0649484536082476
20080110	,3.032911392405063
20080111	,1.8909090909090909
20080112	,0.2151162790697671
20080113	,0.8813725490196077
20080114	,-3.7053571428571437
20080115	,-6.822680412371134
20080116	,-2.27625
20080117	,-0.28910891089108887
20080118	,-8.151136363636367
20080119	,-14.076530612244898
20080120	,-17.18450704225351
20080121	,-9.694202898550724
20080122	,-4.470434782608694
20080123	,-10.88192771084338
20080124	,-14.259677419354839
20080125	,-14.031818181818178
20080126	,-5.245000000000001
20080127	,-5.443548387096774
20080128	,1.6310344827586203
20080129	,6.713953488372093
20080130	,-13.597999999999999
20080131	,-7.1752380952380985
20080201	,-3.1379084967320243
20080202	,-2.6283582089552247
20080203	,-1.9611764705882349
20080204	,0.4829059829059829
20080205	,2.8533980582524276
20080206	,0.5847999999999998
20080207	,-2.5810000000000026
20080208	,-1.451764705882354
20080209	,0.21276595744680843
20080210	,-12.313846153846153
20080211	,-15.616923076923076
20080212	,-7.96422018348624
20080213	,-8.51594202898551
20080214	,-4.67846153846154
20080215	,-4.85
20080216	,-7.405172413793105
20080217	,3.9945945945945933
20080218	,-4.437209302325582
20080219	,-12.722368421052623
20080220	,-10.558823529411763
20080221	,-8.966250000000006
20080222	,-4.799999999999998
20080223	,-3.1100000000000003
20080224	,-2.941666666666668
20080225	,0.2060240963855421
20080226	,-1.1166666666666665
20080227	,-6.091379310344827
20080228	,-7.10862068965517
20080229	,-1.43960396039604
20080301	,-1.6482758620689661
20080302	,4.68
20080303	,4.981176470588237
20080304	,-2.424999999999998
20080305	,-1.8603448275862073
20080306	,-1.4136986301369863
20080307	,-4.2234375
20080308	,-6.865909090909091
20080309	,-3.074626865671641
20080310	,-0.7718309859154934
20080311	,0.056896551724138406
20080312	,2.848275862068966
20080313	,6.577419354838709
20080314	,7.212068965517239
20080315	,2.9833333333333325
20080316	,0.10447761194029856
20080317	,1.252173913043479
20080318	,3.763157894736842
20080319	,4.397142857142857
20080320	,3.191379310344827
20080321	,-0.08151260504201678
20080322	,-0.4630434782608695
20080323	,0.36666666666666664
20080324	,0.5076923076923078
20080325	,5.829310344827586
20080326	,5.705172413793103
20080327	,2.963207547169811
20080328	,1.0277108433734932
20080329	,1.6810344827586208
20080330	,3.693243243243246
20080331	,6.947321428571426
20080401	,7.49714285714286
20080402	,3.833333333333335
20080403	,5.945901639344264
20080404	,5.647887323943663
20080405	,9.682456140350876
20080406	,11.44912280701754
20080407	,10.168421052631578
20080408	,6.095454545454551
20080409	,6.067469879518073
20080410	,5.280952380952381
20080411	,11.112987012987011
20080412	,4.097619047619048
20080413	,2.3961538461538447
20080414	,4.354385964912281
20080415	,6.840350877192981
20080416	,13.345614035087715
20080417	,15.443859649122802
20080418	,15.182456140350883
20080419	,14.472368421052632
20080420	,12.869354838709677
20080421	,14.55087719298245
20080422	,17.417543859649125
20080423	,18.310526315789478
20080424	,17.429824561403514
20080425	,20.095161290322586
20080426	,11.514666666666663
20080427	,8.810526315789474
20080428	,4.838750000000001
20080429	,3.6649999999999996
20080430	,6.48421052631579
20080501	,15.022807017543863
20080502	,18.542168674698793
20080503	,11.065476190476192
20080504	,10.496551724137936
20080505	,15.684482758620696
20080506	,17.782758620689656
20080507	,17.465934065934068
20080508	,11.591304347826076
20080509	,9.731034482758623
20080510	,10.541379310344833
20080511	,10.631506849315068
20080512	,9.0265625
20080513	,12.829310344827592
20080514	,14.258823529411766
20080515	,10.070689655172414
20080516	,12.946551724137937
20080517	,18.12413793103449
20080518	,11.11884057971015
20080519	,10.070689655172412
20080520	,11.958620689655179
20080521	,12.035593220338987
20080522	,11.187931034482757
20080523	,10.324137931034478
20080524	,12.520689655172413
20080525	,16.54838709677419
20080526	,21.76266666666667
20080527	,10.198648648648652
20080528	,10.396551724137927
20080529	,12.717241379310341
20080530	,18.30135135135135
20080531	,20.823437500000008
20080601	,18.181034482758626
20080602	,20.518965517241377
20080603	,17.067619047619054
20080604	,15.76086956521738
20080605	,21.523157894736837
20080606	,26.10365853658535
20080607	,24.05818181818182
20080608	,23.067326732673273
20080609	,19.662903225806446
20080610	,19.901234567901245
20080611	,23.15479452054795
20080612	,24.705063291139236
20080613	,23.051578947368426
20080614	,22.334146341463406
20080615	,21.210869565217394
20080616	,19.635802469135804
20080617	,17.731325301204816
20080618	,18.251190476190477
20080619	,17.5609756097561
20080620	,20.54651162790697
20080621	,21.187500000000007
20080622	,20.37977528089888
20080623	,17.35975609756097
20080624	,19.18518518518519
20080625	,21.151086956521738
20080626	,24.76785714285713
20080627	,23.758536585365853
20080628	,23.302272727272726
20080629	,18.644000000000002
20080630	,18.775280898876414
20080701	,20.678048780487803
20080702	,23.650588235294116
20080703	,18.626436781609186
20080704	,17.524390243902435
20080705	,19.317073170731703
20080706	,22.109756097560975
20080707	,25.21149425287357
20080708	,24.555913978494615
20080709	,22.9370786516854
20080710	,23.43846153846155
20080711	,21.105999999999998
20080712	,23.306542056074754
20080713	,21.18292682926829
20080714	,21.855555555555554
20080715	,24.271951219512193
20080716	,26.48414634146342
20080717	,24.96190476190477
20080718	,25.763095238095236
20080719	,22.750370370370366
20080720	,22.29545454545454
20080721	,23.439560439560445
20080722	,20.71058823529413
20080723	,20.32439024390245
20080724	,21.387804878048783
20080725	,21.521590909090914
20080726	,24.45268817204302
20080727	,22.685185185185183
20080728	,23.860975609756093
20080729	,24.04074074074073
20080730	,25.352747252747243
20080731	,24.51827956989247
20080801	,24.56900000000001
20080802	,23.237349397590364
20080803	,22.320731707317066
20080804	,23.198148148148157
20080805	,23.418421052631572
20080806	,23.865853658536583
20080807	,21.953086419753088
20080808	,21.083950617283946
20080809	,20.55
20080810	,18.790666666666663
20080811	,19.209677419354847
20080812	,20.192592592592593
20080813	,20.959036144578302
20080814	,20.89302325581396
20080815	,20.519512195121944
20080816	,21.023170731707307
20080817	,22.740243902439023
20080818	,23.574390243902442
20080819	,22.581707317073167
20080820	,21.859523809523804
20080821	,22.55609756097561
20080822	,24.65684210526316
20080823	,25.600000000000005
20080824	,21.43536585365854
20080825	,19.52613636363637
20080826	,19.38902439024391
20080827	,20.967073170731695
20080828	,21.463095238095235
20080829	,23.59550561797753
20080830	,22.39390243902439
20080831	,23.81585365853659
20080901	,24.102439024390247
20080902	,25.064705882352943
20080903	,22.384946236559145
20080904	,18.366
20080905	,17.29519230769231
20080906	,17.622222222222238
20080907	,18.11829268292684
20080908	,15.929702970297033
20080909	,13.598850574712648
20080910	,15.871250000000009
20080911	,18.7275
20080912	,21.380000000000003
20080913	,21.556886227544897
20080914	,19.702255639097736
20080915	,15.21684210526316
20080916	,15.238749999999996
20080917	,18.61585365853659
20080918	,18.675000000000004
20080919	,18.84691358024692
20080920	,20.359259259259257
20080921	,19.88695652173913
20080922	,19.983157894736845
20080923	,21.147560975609753
20080924	,21.161445783132525
20080925	,20.718604651162785
20080926	,19.698863636363626
20080927	,19.23214285714285
20080928	,18.442352941176473
20080929	,15.962886597938148
20080930	,13.442857142857143
20081001	,11.226829268292677
20081002	,11.117073170731713
20081003	,12.552873563218384
20081004	,10.414814814814813
20081005	,11.816867469879519
20081006	,15.878048780487802
20081007	,15.426041666666665
20081008	,15.15740740740742
20081009	,14.499999999999996
20081010	,14.371604938271604
20081011	,17.4170731707317
20081012	,20.070731707317066
20081013	,20.714814814814815
20081014	,16.951648351648345
20081015	,14.445000000000002
20081016	,10.360674157303372
20081017	,10.007594936708863
20081018	,10.607999999999997
20081019	,11.007594936708866
20081020	,11.297979797979798
20081021	,8.467901234567906
20081022	,8.12375
20081023	,9.440506329113925
20081024	,10.371568627450982
20081025	,8.110280373831777
20081026	,9.841666666666669
20081027	,4.577647058823527
20081028	,3.093827160493826
20081029	,4.891025641025643
20081030	,7.401315789473681
20081031	,13.917073170731708
20081101	,11.003703703703705
20081102	,12.209999999999999
20081103	,17.124390243902443
20081104	,15.813749999999994
20081105	,14.604938271604942
20081106	,15.163736263736252
20081107	,7.869565217391305
20081108	,3.0574468085106368
20081109	,2.0957446808510625
20081110	,-0.1559523809523808
20081111	,0.852112676056338
20081112	,5.760576923076922
20081113	,8.876991150442475
20081114	,10.029245283018872
20081115	,5.122352941176472
20081116	,0.8608247422680415
20081117	,0.08191489361702131
20081118	,-2.2646341463414634
20081119	,1.2086419753086424
20081120	,0.5333333333333333
20081121	,-4.418518518518518
20081122	,-3.568292682926828
20081123	,-0.5525
20081124	,2.243877551020407
20081125	,0.910227272727273
20081126	,0.5646341463414637
20081127	,1.4162500000000002
20081128	,1.7550000000000003
20081129	,0.9827160493827162
20081130	,2.745454545454547
20081201	,-1.1852112676056343
20081202	,-4.104301075268821
20081203	,1.5265306122448987
20081204	,-5.424999999999998
20081205	,-9.530232558139534
20081206	,-3.6739495798319335
20081207	,-9.482716049382713
20081208	,-4.132530120481926
20081209	,2.4268907563025217
20081210	,-3.0513761467889893
20081211	,-3.401219512195121
20081212	,-7.498795180722893
20081213	,-2.9546511627906966
20081214	,5.227906976744183
20081215	,-5.006306306306306
20081216	,-10.346236559139786
20081217	,-7.085981308411217
20081218	,-9.418292682926833
20081219	,-2.5735849056603786
20081220	,-3.0133333333333328
20081221	,-12.932173913043476
20081222	,-17.39605263157895
20081223	,-7.404065040650407
20081224	,-0.09158878504672871
20081225	,-11.936065573770492
20081226	,-0.2941860465116279
20081227	,11.92983870967742
20081228	,1.0324675324675323
20081229	,1.1327586206896554
20081230	,0.7402985074626866
20081231	,-5.841052631578947
20090101	,-5.474074074074074
20090102	,-2.347560975609755
20090103	,-3.2559523809523805
20090104	,1.3321739130434787
20090105	,-6.696341463414634
20090106	,-3.3258620689655185
20090107	,-2.732885906040267
20090108	,-8.694845360824747
20090109	,-6.25
20090110	,-2.3407142857142853
20090111	,-6.447727272727271
20090112	,-7.1329999999999965
20090113	,-6.608661417322834
20090114	,-12.822137404580161
20090115	,-18.796296296296298
20090116	,-21.824691358024694
20090117	,-10.696739130434777
20090118	,-8.212765957446802
20090119	,-8.614117647058828
20090120	,-7.617977528089889
20090121	,-7.097530864197532
20090122	,-4.4825
20090123	,-1.5224719101123592
20090124	,-10.862025316455696
20090125	,-13.857317073170732
20090126	,-11.428749999999997
20090127	,-9.327499999999997
20090128	,-8.84083333333333
20090129	,-5.875609756097562
20090130	,-9.764705882352937
20090131	,-6.91149425287356
20090201	,1.3452380952380958
20090202	,-3.4475609756097567
20090203	,-10.349397590361448
20090204	,-11.212643678160918
20090205	,-10.469736842105261
20090206	,-3.68170731707317
20090207	,8.351724137931031
20090208	,2.8736263736263723
20090209	,2.089010989010989
20090210	,11.238823529411766
20090211	,8.08613138686131
20090212	,2.192391304347827
20090213	,-0.44166666666666643
20090214	,-1.0830357142857143
20090215	,-3.6392857142857133
20090216	,-3.461176470588236
20090217	,0.21149425287356305
20090218	,2.402238805970149
20090219	,-6.363302752293581
20090220	,-6.7209876543209885
20090221	,-3.686163522012576
20090222	,-5.953763440860215
20090223	,-7.348148148148147
20090224	,-2.982716049382715
20090225	,4.854285714285715
20090226	,4.6796116504854375
20090227	,2.3081481481481476
20090228	,-4.742857142857143
20090301	,-6.370000000000004
20090302	,-7.661682242990658
20090303	,-5.327777777777775
20090304	,-0.10853658536585416
20090305	,7.758536585365856
20090306	,12.669767441860461
20090307	,5.116666666666669
20090308	,4.863372093023251
20090309	,2.151923076923076
20090310	,8.060909090909094
20090311	,0.03829787234042586
20090312	,-6.521428571428572
20090313	,-2.799999999999999
20090314	,1.8939024390243893
20090315	,4.73875
20090316	,8.617500000000003
20090317	,13.343421052631573
20090318	,11.691358024691363
20090319	,4.596385542168672
20090320	,-0.4314606741573032
20090321	,6.176829268292685
20090322	,8.51851851851852
20090323	,7.301249999999999
20090324	,11.092682926829273
20090325	,8.897849462365595
20090326	,6.908333333333333
20090327	,5.200000000000002
20090328	,1.1888888888888876
20090329	,1.3088235294117643
20090330	,2.0820512820512826
20090331	,7.130693069306933
20090401	,5.858441558441555
20090402	,7.631578947368417
20090403	,4.566326530612242
20090404	,4.532911392405066
20090405	,3.239583333333332
20090406	,1.445544554455445
20090407	,2.876315789473685
20090408	,5.703846153846151
20090409	,7.642682926829267
20090410	,5.318518518518518
20090411	,3.9890243902439013
20090412	,4.569841269841269
20090413	,4.137037037037037
20090414	,3.850980392156861
20090415	,6.541558441558441
20090416	,7.787341772151901
20090417	,9.62926829268293
20090418	,13.662962962962972
20090419	,11.060550458715602
20090420	,7.205000000000001
20090421	,4.898076923076923
20090422	,8.232530120481927
20090423	,8.732499999999998
20090424	,17.383908045977005
20090425	,18.18297872340425
20090426	,9.056363636363644
20090427	,20.782142857142862
20090428	,9.884545454545458
20090429	,8.363999999999997
20090430	,13.351449275362322
20090501	,13.035714285714288
20090502	,12.186419753086419
20090503	,14.511111111111106
20090504	,13.640243902439021
20090505	,13.879268292682914
20090506	,15.376041666666666
20090507	,16.668041237113403
20090508	,16.888607594936712
20090509	,13.783333333333333
20090510	,10.930769230769233
20090511	,9.231645569620257
20090512	,12.501219512195124
20090513	,14.77636363636364
20090514	,17.92941176470588
20090515	,13.736082474226805
20090516	,14.229999999999997
20090517	,10.497435897435897
20090518	,12.328750000000005
20090519	,17.630769230769225
20090520	,21.337804878048782
20090521	,22.63658536585366
20090522	,13.007317073170734
20090523	,12.82405063291139
20090524	,15.46341463414634
20090525	,13.513333333333327
20090526	,14.647191011235961
20090527	,16.098630136986294
20090528	,13.80108695652174
20090529	,15.988607594936708
20090530	,15.846913580246916
20090531	,15.050000000000002
20090601	,17.231372549019603
20090602	,8.892553191489366
20090603	,11.601265822784814
20090604	,12.124999999999995
20090605	,15.756626506024102
20090606	,15.387654320987659
20090607	,15.811764705882348
20090608	,16.799082568807336
20090609	,16.193814432989686
20090610	,13.685333333333322
20090611	,13.370370370370365
20090612	,14.275294117647062
20090613	,14.292045454545457
20090614	,16.253846153846148
20090615	,18.737349397590368
20090616	,18.058333333333334
20090617	,17.490517241379308
20090618	,18.710227272727277
20090619	,21.596747967479672
20090620	,23.13518518518518
20090621	,24.676056338028168
20090622	,23.29058823529412
20090623	,26.122222222222224
20090624	,27.744680851063833
20090625	,27.50886075949367
20090626	,24.01604938271606
20090627	,23.246666666666666
20090628	,23.648235294117644
20090629	,21.382716049382726
20090630	,18.149999999999995
20090701	,15.755238095238093
20090702	,17.608536585365858
20090703	,19.491463414634147
20090704	,18.489285714285714
20090705	,18.972727272727262
20090706	,22.090243902439024
20090707	,20.426829268292686
20090708	,17.723170731707317
20090709	,19.325609756097563
20090710	,21.22592592592592
20090711	,23.087096774193547
20090712	,21.196250000000003
20090713	,21.074999999999996
20090714	,20.27710843373493
20090715	,22.961224489795924
20090716	,21.97083333333334
20090717	,17.962820512820514
20090718	,16.875609756097564
20090719	,17.828571428571426
20090720	,18.549999999999994
20090721	,20.853749999999994
20090722	,21.143373493975922
20090723	,19.783783783783793
20090724	,21.40617283950618
20090725	,21.88602150537634
20090726	,21.59876543209876
20090727	,23.087804878048782
20090728	,23.558333333333334
20090729	,21.45061728395061
20090730	,20.891358024691364
20090731	,20.212195121951215
20090801	,20.345882352941178
20090802	,19.15555555555556
20090803	,22.347619047619048
20090804	,23.55813953488372
20090805	,20.754216867469882
20090806	,20.852439024390236
20090807	,19.94000000000001
20090808	,23.201086956521724
20090809	,27.718604651162792
20090810	,24.89012345679012
20090811	,22.869512195121956
20090812	,20.706024096385548
20090813	,22.495238095238104
20090814	,24.04268292682926
20090815	,25.007317073170718
20090816	,23.944000000000013
20090817	,22.62589285714285
20090818	,23.157731958762888
20090819	,21.748888888888885
20090820	,21.340540540540527
20090821	,18.85
20090822	,16.00843373493976
20090823	,16.914772727272744
20090824	,18.858536585365854
20090825	,21.06341463414634
20090826	,20.065765765765754
20090827	,17.910084033613447
20090828	,17.775213675213678
20090829	,16.468478260869574
20090830	,14.363917525773191
